index,51,53,54,55,56,57,58,59
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae,606,369,223,338,969,932,770,188
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadales Incertae Sedis,378,572,638,606,287,32,175,733
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__uncultured,115,322,271,239,158,61,123,360
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;__,0,0,8,0,1,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__;__,4,0,0,0,10,12,0,18
D_0__Bacteria;D_1__Proteobacteria;D_2__JTB23;D_3__uncultured bacterium;D_4__uncultured bacterium,0,0,0,4,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__SPOTSOCT00m83;D_3__uncultured bacterium;D_4__uncultured bacterium,0,3,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;D_2__SPOTSOCT00m83;__;__,2,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Proteobacteria;__;__;__,3,2,0,0,0,4,3,0
D_0__Bacteria;D_1__SR1 (Absconditabacteria);D_2__uncultured candidate division SR1 bacterium;D_3__uncultured candidate division SR1 bacterium;D_4__uncultured candidate division SR1 bacterium,7,0,0,0,0,20,0,0
D_0__Bacteria;D_1__Saccharibacteria;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,31,0,0,0,0,0,11,0
D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured Candidatus Saccharibacteria bacterium;D_3__uncultured Candidatus Saccharibacteria bacterium;D_4__uncultured Candidatus Saccharibacteria bacterium,46,32,11,5,58,9,9,0
D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured bacterium SBR2113;D_3__uncultured bacterium SBR2113;D_4__uncultured bacterium SBR2113,2,0,0,0,0,0,0,0
D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium,23,4,15,0,6,14,24,0
D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured soil bacterium;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium,36,40,17,3,12,0,13,0
D_0__Bacteria;D_1__Saccharibacteria;__;__;__,171,120,17,24,338,55,59,35
D_0__Bacteria;D_1__Spirochaetae;D_2__Spirochaetes;D_3__Spirochaetales;D_4__Leptospiraceae,0,0,0,0,0,18,0,0
D_0__Bacteria;D_1__Spirochaetae;D_2__Spirochaetes;D_3__Spirochaetales;D_4__Spirochaetaceae,0,0,6,6,0,16,0,0
D_0__Bacteria;D_1__TM6 (Dependentiae);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium,1,10,0,0,15,5,0,0
D_0__Bacteria;D_1__TM6 (Dependentiae);D_2__uncultured soil bacterium;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium,2,0,0,0,0,0,0,0
D_0__Bacteria;D_1__TM6 (Dependentiae);__;__;__,0,0,4,0,6,0,0,0
D_0__Bacteria;D_1__Tectomicrobia;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium,0,0,0,14,0,0,0,12
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group;D_3__Unknown Order;D_4__Unknown Family,1,0,0,0,0,13,0,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group;D_3__uncultured Verrucomicrobia bacterium;D_4__uncultured Verrucomicrobia bacterium,9,7,0,20,0,7,0,7
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group;D_3__uncultured bacterium;D_4__uncultured bacterium,10,0,22,84,27,58,0,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium,42,16,0,32,0,72,324,43
D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group;__;__,159,168,183,144,216,105,73,192
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Opitutae;D_3__Opitutae vadinHA64;D_4__uncultured bacterium,0,0,0,0,0,15,0,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Opitutae;D_3__Opitutales;D_4__Opitutaceae,830,314,150,247,436,306,224,124
D_0__Bacteria;D_1__Verrucomicrobia;D_2__S-BQ2-57 soil group;D_3__uncultured bacterium;D_4__uncultured bacterium,0,0,0,9,0,0,0,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__01D2Z36,0,0,0,3,0,0,1,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae,246,220,166,161,121,374,450,42
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__Chthoniobacterales Incertae Sedis,0,0,0,0,0,0,0,10
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__DA101 soil group,82,47,262,208,63,38,67,243
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__LD29,0,0,0,0,15,0,0,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae,0,0,419,221,0,29,0,39
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Spartobacteria;D_3__Chthoniobacterales;__,26,21,24,0,4,0,6,7
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobia Incertae Sedis;D_3__Unknown Order;D_4__Unknown Family,0,0,0,5,7,23,7,0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae,95,68,106,138,23,250,177,64
D_0__Bacteria;D_1__WS2;__;__;__,16,0,0,0,0,0,0,0
D_0__Bacteria;D_1__WS6;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium,8,0,0,0,0,0,6,0
D_0__Bacteria;D_1__WS6;D_2__uncultured organism;D_3__uncultured organism;D_4__uncultured organism,0,0,0,0,0,0,7,0
